,Stimulus,Aver. human ratings,emotion,Category
1072,Happiness,0.8904326030643334,Happiness,Prototype with mouth opening
1073,Happiness,0.012709114667630951,Happiness,Prototype with mouth opening
1074,Happiness,0.011298246897943221,Happiness,Prototype with mouth opening
1075,Happiness,0.31711547784649763,Happiness,Prototype with mouth opening
1076,Happiness,0.8904326030643334,Happiness,Prototype with mouth opening
1077,Happiness,0.33262047788741095,Happiness,Prototype with mouth opening
1078,Happiness,0.5964180031090851,Happiness,Prototype with mouth opening
1079,Happiness,0.0023391028764512146,Happiness,Prototype with mouth opening
1080,Happiness,0.956692970888824,Happiness,Prototype with mouth opening
1081,Happiness,0.8274050870386117,Happiness,Prototype with mouth opening
1082,Happiness,0.8274050870386117,Happiness,Prototype with mouth opening
1083,Happiness,0.6284848695246386,Happiness,Prototype with mouth opening
1084,Happiness,0.7110307571485913,Happiness,Prototype with mouth opening
1085,Happiness,0.013151885888088681,Happiness,Prototype with mouth opening
1086,Happiness,0.4669046908068068,Happiness,Prototype with mouth opening
1087,Happiness,0.8904326030643331,Happiness,Prototype with mouth opening
1088,Happiness,0.4500949100635354,Happiness,Prototype with mouth opening
1089,Happiness,0.7493535570170835,Happiness,Prototype with mouth opening
1090,Happiness,0.8064065658159045,Happiness,Prototype with mouth opening
1091,Happiness,0.8006819620680202,Happiness,Prototype with mouth opening
1092,Happiness,0.5964180031090851,Happiness,Prototype with mouth opening
1093,Happiness,0.7169326145620087,Happiness,Prototype with mouth opening
1094,Happiness,0.9877579639837784,Happiness,Prototype with mouth opening
1095,Happiness,0.17176463673433315,Happiness,Prototype with mouth opening
1096,Happiness,0.7493535570170835,Happiness,Prototype with mouth opening
1097,Happiness,0.011927689701573397,Happiness,Prototype with mouth opening
1098,Happiness,0.07088509576696811,Happiness,Prototype with mouth opening
1099,Happiness,0.6051159176059827,Happiness,Prototype with mouth opening
1100,Happiness,0.8435668857411258,Happiness,Prototype with mouth opening
1101,Happiness,0.00755495464395768,Happiness,Prototype with mouth opening
1102,Happiness,0.004409527722026868,Happiness,Prototype with mouth opening
1103,Happiness,0.9287302989850968,Happiness,Prototype with mouth opening
1104,Happiness,0.5964180031090851,Happiness,Prototype with mouth opening
1105,Happiness,0.8603726435149964,Happiness,Prototype with mouth opening
1106,Happiness,0.006518345661152641,Happiness,Prototype with mouth opening
1107,Happiness,0.0033469382690638387,Happiness,Prototype with mouth opening
1108,Happiness,0.053253489459600366,Happiness,Prototype with mouth opening
1109,Happiness,0.8904326030643334,Happiness,Prototype with mouth opening
1110,Happiness,0.010051513432603857,Happiness,Prototype with mouth opening
1111,Happiness,0.09503241859691916,Happiness,Prototype with mouth opening
1112,Happiness,0.9877579639837784,Happiness,Prototype with mouth opening
1113,Happiness,0.9674082716942368,Happiness,Prototype with mouth opening
1114,Happiness,0.21115939912575907,Happiness,Prototype with mouth opening
1115,Happiness,0.47511942464492224,Happiness,Prototype with mouth opening
1116,Happiness,0.9877579639837784,Happiness,Prototype with mouth opening
1117,Happiness,0.00811399731962302,Happiness,Prototype with mouth opening
1118,Happiness,0.3521874283517515,Happiness,Prototype with mouth opening
1119,Happiness,0.03506053129542299,Happiness,Prototype with mouth opening
1120,Happiness,0.9877579639837784,Happiness,BO1
1121,Happiness,0.5237739492001989,Happiness,BO1
1122,Happiness,0.9287302989850968,Happiness,BO1
1123,Happiness,0.12236423552739883,Happiness,BO1
1124,Happiness,0.9188503120755137,Happiness,BO1
1125,Happiness,0.03012694756033179,Happiness,BO1
1126,Happiness,0.5964180031090851,Happiness,BO1
1127,Happiness,0.9674082716942368,Happiness,BO1
1128,Happiness,0.9297664089075389,Happiness,BO1
1129,Happiness,0.916104778466792,Happiness,BO1
1130,Happiness,0.956692970888824,Happiness,BO1
1131,Happiness,0.916104778466792,Happiness,BO1
1132,Happiness,0.5964180031090851,Happiness,BO1
1133,Happiness,0.9877579639837784,Happiness,BO1
1134,Happiness,0.9877579639837784,Happiness,BO1
1135,Happiness,0.028644138296353955,Happiness,BO1
1136,Happiness,0.45472149925637095,Happiness,BO1
1137,Happiness,0.005484731949839286,Happiness,BO1
1138,Happiness,0.12236423552739882,Happiness,BO1
1139,Happiness,0.015154452788900883,Happiness,BO1
1140,Happiness,0.7042095958807951,Happiness,BO1
1141,Happiness,0.025264052965875573,Happiness,BO1
1142,Happiness,0.0021992174049978125,Happiness,BO1
1143,Happiness,0.786447497724341,Happiness,BO1
1144,Happiness,0.3521874283517515,Happiness,BO1
1145,Happiness,0.9287302989850968,Happiness,BO1
1146,Happiness,0.23476256210010715,Happiness,BO1
1147,Happiness,0.0037453391791224537,Happiness,BO1
1148,Happiness,0.596418003109085,Happiness,BO1
1149,Happiness,0.14112013006050958,Happiness,BO1
1150,Happiness,0.02641055532716959,Happiness,BO1
1151,Happiness,0.9795162095804706,Happiness,BO1
1152,Happiness,0.23476256210010712,Happiness,BO1
1153,Happiness,0.916104778466792,Happiness,BO1
1154,Happiness,0.0017015321907423667,Happiness,BO1
1155,Happiness,0.9877579639837784,Happiness,BO1
1156,Happiness,0.9674082716942368,Happiness,BO1
1157,Happiness,0.3011633063789589,Happiness,BO1
1158,Happiness,0.8006819620680202,Happiness,BO1
1159,Happiness,0.08071639937818298,Happiness,BO1
1160,Happiness,0.8904326030643334,Happiness,BO2
1161,Happiness,0.5237739492001988,Happiness,BO2
1162,Happiness,0.956692970888824,Happiness,BO2
1163,Happiness,0.06318867857484227,Happiness,BO2
1164,Happiness,0.006306442479354811,Happiness,BO2
1165,Happiness,0.012536064969903426,Happiness,BO2
1166,Happiness,0.03129041916719123,Happiness,BO2
1167,Happiness,0.9674082716942368,Happiness,BO2
1168,Happiness,0.24458689267500716,Happiness,BO2
1169,Happiness,0.8006819620680202,Happiness,BO2
1170,Happiness,0.9359590510597332,Happiness,BO2
1171,Happiness,0.015154452788900884,Happiness,BO2
1172,Happiness,0.3521874283517515,Happiness,BO2
1173,Happiness,0.9674082716942368,Happiness,BO2
1174,Happiness,0.011754646248451258,Happiness,BO2
1175,Happiness,0.007123056322484758,Happiness,BO2
1176,Happiness,0.015154452788900884,Happiness,BO2
1177,Happiness,0.037308116774911575,Happiness,BO2
1178,Happiness,0.006518345661152641,Happiness,BO2
1179,Happiness,0.033068364893321454,Happiness,BO2
1180,Happiness,0.8904326030643334,Happiness,BO2
1181,Happiness,0.02259748856095945,Happiness,BO2
1182,Happiness,0.030126947560331793,Happiness,BO2
1183,Happiness,0.8274050870386117,Happiness,BO2
1184,Happiness,0.3521874283517515,Happiness,BO2
1185,Happiness,0.8006819620680202,Happiness,BO2
1186,Happiness,0.28805844238291456,Happiness,BO2
1187,Happiness,0.0027715147369735712,Happiness,BO2
1188,Happiness,0.596418003109085,Happiness,BO2
1189,Happiness,0.8006819620680203,Happiness,BO2
1190,Happiness,0.02175285031287932,Happiness,BO2
1191,Happiness,0.6051159176059826,Happiness,BO2
1192,Happiness,0.6381508065592093,Happiness,BO2
1193,Happiness,0.916104778466792,Happiness,BO2
1194,Happiness,0.005895258878069141,Happiness,BO2
1195,Happiness,0.9877579639837784,Happiness,BO2
1196,Happiness,0.9836198226619125,Happiness,BO2
1197,Happiness,0.037194839414676314,Happiness,BO2
1198,Happiness,0.5964180031090851,Happiness,BO2
1199,Happiness,0.5964180031090851,Happiness,BO2
1200,Happiness,0.9359590510597332,Happiness,BO3
1201,Happiness,0.7493535570170835,Happiness,BO3
1202,Happiness,0.8274050870386117,Happiness,BO3
1203,Happiness,0.39349302108079925,Happiness,BO3
1204,Happiness,0.0382092133507184,Happiness,BO3
1205,Happiness,0.037308116774911575,Happiness,BO3
1206,Happiness,0.1862933046390789,Happiness,BO3
1207,Happiness,0.916104778466792,Happiness,BO3
1208,Happiness,0.4500949100635354,Happiness,BO3
1209,Happiness,0.8006819620680202,Happiness,BO3
1210,Happiness,0.7864474977243411,Happiness,BO3
1211,Happiness,0.6381508065592093,Happiness,BO3
1212,Happiness,0.5964180031090851,Happiness,BO3
1213,Happiness,0.4376948995647488,Happiness,BO3
1214,Happiness,0.9877579639837784,Happiness,BO3
1215,Happiness,0.03719483941467632,Happiness,BO3
1216,Happiness,0.015154452788900884,Happiness,BO3
1217,Happiness,0.3605051742000095,Happiness,BO3
1218,Happiness,0.18629330463907887,Happiness,BO3
1219,Happiness,0.03730811677491157,Happiness,BO3
1220,Happiness,0.9287302989850968,Happiness,BO3
1221,Happiness,0.019128354631879462,Happiness,BO3
1222,Happiness,0.010933526447627873,Happiness,BO3
1223,Happiness,0.8431756646304874,Happiness,BO3
1224,Happiness,0.3521874283517515,Happiness,BO3
1225,Happiness,0.6938941494117488,Happiness,BO3
1226,Happiness,0.28805844238291456,Happiness,BO3
1227,Happiness,0.00312586102693451,Happiness,BO3
1228,Happiness,0.596418003109085,Happiness,BO3
1229,Happiness,0.8006819620680203,Happiness,BO3
1230,Happiness,0.5483441117744019,Happiness,BO3
1231,Happiness,0.14112013006050955,Happiness,BO3
1232,Happiness,0.7493535570170835,Happiness,BO3
1233,Happiness,0.003837159261943895,Happiness,BO3
1234,Happiness,0.01476985145698836,Happiness,BO3
1235,Happiness,0.9877579639837784,Happiness,BO3
1236,Happiness,0.9877579639837784,Happiness,BO3
1237,Happiness,0.46690469080680674,Happiness,BO3
1238,Happiness,0.916104778466792,Happiness,BO3
1239,Happiness,0.07088509576696811,Happiness,BO3
1240,Happiness,0.9674082716942368,Happiness,BO4
1241,Happiness,0.8006819620680202,Happiness,BO4
1242,Happiness,0.8904326030643334,Happiness,BO4
1243,Happiness,0.06318867857484227,Happiness,BO4
1244,Happiness,0.8064065658159045,Happiness,BO4
1245,Happiness,0.5859422899976768,Happiness,BO4
1246,Happiness,0.28805844238291456,Happiness,BO4
1247,Happiness,0.8431756646304874,Happiness,BO4
1248,Happiness,0.7110307571485915,Happiness,BO4
1249,Happiness,0.8006819620680202,Happiness,BO4
1250,Happiness,0.8064065658159045,Happiness,BO4
1251,Happiness,0.4211751909016533,Happiness,BO4
1252,Happiness,0.3521874283517515,Happiness,BO4
1253,Happiness,0.9877579639837784,Happiness,BO4
1254,Happiness,0.9877579639837784,Happiness,BO4
1255,Happiness,0.045015286585190224,Happiness,BO4
1256,Happiness,0.8006819620680202,Happiness,BO4
1257,Happiness,0.6512297918752937,Happiness,BO4
1258,Happiness,0.0742103056781175,Happiness,BO4
1259,Happiness,0.9674082716942368,Happiness,BO4
1260,Happiness,0.8904326030643334,Happiness,BO4
1261,Happiness,0.523773949200199,Happiness,BO4
1262,Happiness,0.523773949200199,Happiness,BO4
1263,Happiness,0.9091783223353638,Happiness,BO4
1264,Happiness,0.3521874283517515,Happiness,BO4
1265,Happiness,0.8904326030643334,Happiness,BO4
1266,Happiness,0.8006819620680202,Happiness,BO4
1267,Happiness,0.037194839414676314,Happiness,BO4
1268,Happiness,0.596418003109085,Happiness,BO4
1269,Happiness,0.8006819620680203,Happiness,BO4
1270,Happiness,0.7042095958807951,Happiness,BO4
1271,Happiness,0.7674525655618096,Happiness,BO4
1272,Happiness,0.8006819620680202,Happiness,BO4
1273,Happiness,0.916104778466792,Happiness,BO4
1274,Happiness,0.5964180031090851,Happiness,BO4
1275,Happiness,0.9877579639837784,Happiness,BO4
1276,Happiness,0.9674082716942368,Happiness,BO4
1277,Happiness,0.12594809980489335,Happiness,BO4
1278,Happiness,0.5964180031090851,Happiness,BO4
1279,Happiness,0.8006819620680202,Happiness,BO4
1280,Sadness,0.9877579639837784,Sadness,Prototype
1281,Sadness,0.07786284062284679,Sadness,Prototype
1282,Sadness,0.06581762285518299,Sadness,Prototype
1283,Sadness,0.42117519090165334,Sadness,Prototype
1284,Sadness,0.9091783223353637,Sadness,Prototype
1285,Sadness,0.16073303127350644,Sadness,Prototype
1286,Sadness,0.2583248965865188,Sadness,Prototype
1287,Sadness,0.0057971452714671,Sadness,Prototype
1288,Sadness,0.8325860888593423,Sadness,Prototype
1289,Sadness,0.12956251432964971,Sadness,Prototype
1290,Sadness,0.7674525655618095,Sadness,Prototype
1291,Sadness,0.30873978037848665,Sadness,Prototype
1292,Sadness,0.12956251432964971,Sadness,Prototype
1293,Sadness,0.9577924484198259,Sadness,Prototype
1294,Sadness,0.0021643759395689596,Sadness,Prototype
1295,Sadness,0.2883960743905803,Sadness,Prototype
1296,Sadness,0.8904326030643334,Sadness,Prototype
1297,Sadness,0.6641958640542508,Sadness,Prototype
1298,Sadness,0.956692970888824,Sadness,Prototype
1299,Sadness,0.0057971452714671,Sadness,Prototype
1300,Sadness,0.5074420686754627,Sadness,Prototype
1301,Sadness,0.7610119622396695,Sadness,Prototype
1302,Sadness,0.2814521518208162,Sadness,Prototype
1303,Sadness,0.2552693919177274,Sadness,Prototype
1304,Sadness,0.12956251432964971,Sadness,Prototype
1305,Sadness,0.05325348945960037,Sadness,Prototype
1306,Sadness,0.12956251432964971,Sadness,Prototype
1307,Sadness,0.43780029753154376,Sadness,Prototype
1308,Sadness,0.17176463673433315,Sadness,Prototype
1309,Sadness,0.8431756646304875,Sadness,Prototype
1310,Sadness,0.20189004418448162,Sadness,Prototype
1311,Sadness,0.9031688007122994,Sadness,Prototype
1312,Sadness,0.17891084819961464,Sadness,Prototype
1313,Sadness,0.004790887556386819,Sadness,Prototype
1314,Sadness,0.8904326030643333,Sadness,Prototype
1315,Sadness,0.8905930644635625,Sadness,Prototype
1316,Sadness,0.7493535570170835,Sadness,Prototype
1317,Sadness,0.04501528658519023,Sadness,Prototype
1318,Sadness,0.12956251432964971,Sadness,Prototype
1319,Sadness,0.9877579639837784,Sadness,Prototype
1320,Sadness,0.8140063955064831,Sadness,Prototype
1321,Sadness,0.1897071134574463,Sadness,Prototype
1322,Sadness,0.11357901787303151,Sadness,Prototype
1323,Sadness,0.33262047788741095,Sadness,Prototype
1324,Sadness,0.8997078299321128,Sadness,Prototype
1325,Sadness,0.7610119622396695,Sadness,Prototype
1326,Sadness,0.2880584423829145,Sadness,Prototype
1327,Sadness,0.005609920938910111,Sadness,Prototype
1328,Sadness,0.8246370615801484,Sadness,Prototype
1329,Sadness,0.08071639937818298,Sadness,Prototype
1330,Sadness,0.21165314477728725,Sadness,Prototype
1331,Sadness,0.10141397588327021,Sadness,Prototype
1332,Sadness,0.12956251432964971,Sadness,Prototype
1333,Sadness,0.3581297735592633,Sadness,Prototype
1334,Sadness,0.192836680169289,Sadness,Prototype
1335,Sadness,0.3842032732384427,Sadness,Prototype
1336,Sadness,0.6938941494117488,Sadness,Prototype
1337,Sadness,0.3719771634750681,Sadness,Prototype
1338,Sadness,0.5241844435645471,Sadness,Prototype
1339,Sadness,0.00442288345649658,Sadness,Prototype
1340,Sadness,0.4863301075752072,Sadness,Prototype
1341,Sadness,0.3842032732384427,Sadness,Prototype
1342,Sadness,0.3889056977895595,Sadness,Prototype
1343,Sadness,0.7543654279752889,Sadness,Prototype
1344,Sadness,0.12956251432964971,Sadness,Prototype
1345,Sadness,0.015154452788900884,Sadness,Prototype
1346,Sadness,0.8274050870386117,Sadness,Prototype
1347,Sadness,0.29202158001244527,Sadness,Prototype
1348,Sadness,0.1059707788085427,Sadness,Prototype
1349,Sadness,0.1607330312735064,Sadness,Prototype
1350,Sadness,0.5156773992407948,Sadness,Prototype
1351,Sadness,0.7201703589555983,Sadness,Prototype
1352,Sadness,0.5074420686754626,Sadness,Prototype
1353,Sadness,0.0057971452714671,Sadness,Prototype
1354,Sadness,0.8006819620680202,Sadness,Prototype
1355,Sadness,0.4376948995647488,Sadness,Prototype
1356,Sadness,0.014769851456988357,Sadness,Prototype
1357,Sadness,0.09530440511646798,Sadness,Prototype
1358,Sadness,0.03986360758639597,Sadness,Prototype
1359,Sadness,0.9725444406258272,Sadness,Prototype
1360,Sadness,0.04623875889087773,Sadness,Prototype with mouth opening
1361,Sadness,0.17030167791013562,Sadness,Prototype with mouth opening
1362,Sadness,0.22798803558602335,Sadness,Prototype with mouth opening
1363,Sadness,0.30873978037848665,Sadness,Prototype with mouth opening
1364,Sadness,0.8217508344215807,Sadness,Prototype with mouth opening
1365,Sadness,0.5273850622801725,Sadness,Prototype with mouth opening
1366,Sadness,0.07768120174848181,Sadness,Prototype with mouth opening
1367,Sadness,0.06244917566877597,Sadness,Prototype with mouth opening
1368,Sadness,0.518774667675286,Sadness,Prototype with mouth opening
1369,Sadness,0.4669046908068068,Sadness,Prototype with mouth opening
1370,Sadness,0.18169173166803587,Sadness,Prototype with mouth opening
1371,Sadness,0.192836680169289,Sadness,Prototype with mouth opening
1372,Sadness,0.08071639937818298,Sadness,Prototype with mouth opening
1373,Sadness,0.6601051441865243,Sadness,Prototype with mouth opening
1374,Sadness,0.4830915752141892,Sadness,Prototype with mouth opening
1375,Sadness,0.2031810092377184,Sadness,Prototype with mouth opening
1376,Sadness,0.8274050870386117,Sadness,Prototype with mouth opening
1377,Sadness,0.6336913225737218,Sadness,Prototype with mouth opening
1378,Sadness,0.8699362741351855,Sadness,Prototype with mouth opening
1379,Sadness,0.0017990725517043932,Sadness,Prototype with mouth opening
1380,Sadness,0.24075205614253167,Sadness,Prototype with mouth opening
1381,Sadness,0.7455720332084096,Sadness,Prototype with mouth opening
1382,Sadness,0.6336913225737218,Sadness,Prototype with mouth opening
1383,Sadness,0.4669046908068068,Sadness,Prototype with mouth opening
1384,Sadness,0.08071639937818298,Sadness,Prototype with mouth opening
1385,Sadness,0.03855175842107983,Sadness,Prototype with mouth opening
1386,Sadness,0.019450050954102127,Sadness,Prototype with mouth opening
1387,Sadness,0.6229490906700156,Sadness,Prototype with mouth opening
1388,Sadness,0.17176463673433315,Sadness,Prototype with mouth opening
1389,Sadness,0.5483441117744019,Sadness,Prototype with mouth opening
1390,Sadness,0.30912766639646755,Sadness,Prototype with mouth opening
1391,Sadness,0.7963661424054914,Sadness,Prototype with mouth opening
1392,Sadness,0.7042095958807951,Sadness,Prototype with mouth opening
1393,Sadness,0.5273850622801726,Sadness,Prototype with mouth opening
1394,Sadness,0.7674525655618095,Sadness,Prototype with mouth opening
1395,Sadness,0.24969053951584105,Sadness,Prototype with mouth opening
1396,Sadness,0.9606071971386786,Sadness,Prototype with mouth opening
1397,Sadness,0.1607330312735064,Sadness,Prototype with mouth opening
1398,Sadness,0.5237739492001988,Sadness,Prototype with mouth opening
1399,Sadness,0.7824072151107491,Sadness,Prototype with mouth opening
1400,Sadness,0.45245266815030905,Sadness,Prototype with mouth opening
1401,Sadness,0.37638335280700774,Sadness,Prototype with mouth opening
1402,Sadness,0.3203122185793765,Sadness,Prototype with mouth opening
1403,Sadness,0.24368619287666826,Sadness,Prototype with mouth opening
1404,Sadness,0.3763833528070077,Sadness,Prototype with mouth opening
1405,Sadness,0.6168633792454103,Sadness,Prototype with mouth opening
1406,Sadness,0.1295625143296497,Sadness,Prototype with mouth opening
1407,Sadness,0.8385332118513689,Sadness,Prototype with mouth opening
1408,Sadness,0.133250427330619,Sadness,Prototype with mouth opening
1409,Sadness,0.7493535570170835,Sadness,Prototype with mouth opening
1410,Sadness,0.5620730716345581,Sadness,Prototype with mouth opening
1411,Sadness,0.12236423552739882,Sadness,Prototype with mouth opening
1412,Sadness,0.05325348945960037,Sadness,Prototype with mouth opening
1413,Sadness,0.6084547790014705,Sadness,Prototype with mouth opening
1414,Sadness,0.9877579639837784,Sadness,Prototype with mouth opening
1415,Sadness,0.40937969187384254,Sadness,Prototype with mouth opening
1416,Sadness,0.7864474977243412,Sadness,Prototype with mouth opening
1417,Sadness,0.5899443897316788,Sadness,Prototype with mouth opening
1418,Sadness,0.8064065658159045,Sadness,Prototype with mouth opening
1419,Sadness,0.008362227885313983,Sadness,Prototype with mouth opening
1420,Sadness,0.09799470923948259,Sadness,Prototype with mouth opening
1421,Sadness,0.5523032452988593,Sadness,Prototype with mouth opening
1422,Sadness,0.46977206780517844,Sadness,Prototype with mouth opening
1423,Sadness,0.05786592687575183,Sadness,Prototype with mouth opening
1424,Sadness,0.08071639937818298,Sadness,Prototype with mouth opening
1425,Sadness,0.0057971452714671,Sadness,Prototype with mouth opening
1426,Sadness,0.14590835520903345,Sadness,Prototype with mouth opening
1427,Sadness,0.09829786315039452,Sadness,Prototype with mouth opening
1428,Sadness,0.2436861928766683,Sadness,Prototype with mouth opening
1429,Sadness,0.6641958640542508,Sadness,Prototype with mouth opening
1430,Sadness,0.16297399275793392,Sadness,Prototype with mouth opening
1431,Sadness,0.01510375463416885,Sadness,Prototype with mouth opening
1432,Sadness,0.3719771634750681,Sadness,Prototype with mouth opening
1433,Sadness,0.0016834647650579224,Sadness,Prototype with mouth opening
1434,Sadness,0.35665098580805654,Sadness,Prototype with mouth opening
1435,Sadness,0.24969053951584105,Sadness,Prototype with mouth opening
1436,Sadness,0.8435668857411258,Sadness,Prototype with mouth opening
1437,Sadness,0.06867481609036642,Sadness,Prototype with mouth opening
1438,Sadness,0.9359590510597332,Sadness,Prototype with mouth opening
1439,Sadness,0.8731715739650104,Sadness,Prototype with mouth opening
1440,Sadness,0.9795162095804706,Sadness,BO1
1441,Sadness,0.8749339938217527,Sadness,BO1
1442,Sadness,0.3842032732384428,Sadness,BO1
1443,Sadness,0.39372465855784394,Sadness,BO1
1444,Sadness,0.9645535844064427,Sadness,BO1
1445,Sadness,0.8998716519547908,Sadness,BO1
1446,Sadness,0.5074420686754627,Sadness,BO1
1447,Sadness,0.9674082716942368,Sadness,BO1
1448,Sadness,0.8325860888593423,Sadness,BO1
1449,Sadness,0.916104778466792,Sadness,BO1
1450,Sadness,0.9398838345093978,Sadness,BO1
1451,Sadness,0.9685325307009935,Sadness,BO1
1452,Sadness,0.916104778466792,Sadness,BO1
1453,Sadness,0.8667248608477914,Sadness,BO1
1454,Sadness,0.9877579639837784,Sadness,BO1
1455,Sadness,0.5523032452988593,Sadness,BO1
1456,Sadness,0.9725444406258272,Sadness,BO1
1457,Sadness,0.7610119622396695,Sadness,BO1
1458,Sadness,0.8731715739650104,Sadness,BO1
1459,Sadness,0.005219636212268328,Sadness,BO1
1460,Sadness,0.09530440511646798,Sadness,BO1
1461,Sadness,0.8325860888593423,Sadness,BO1
1462,Sadness,0.8964358565369016,Sadness,BO1
1463,Sadness,0.9500412054202158,Sadness,BO1
1464,Sadness,0.916104778466792,Sadness,BO1
1465,Sadness,0.7702956113444369,Sadness,BO1
1466,Sadness,0.9877579639837784,Sadness,BO1
1467,Sadness,0.5199234710165771,Sadness,BO1
1468,Sadness,0.053253489459600366,Sadness,BO1
1469,Sadness,0.8431756646304875,Sadness,BO1
1470,Sadness,0.5969503173789372,Sadness,BO1
1471,Sadness,0.9260990047326887,Sadness,BO1
1472,Sadness,0.7864474977243412,Sadness,BO1
1473,Sadness,0.9297664089075389,Sadness,BO1
1474,Sadness,0.8667248608477914,Sadness,BO1
1475,Sadness,0.7520638508371287,Sadness,BO1
1476,Sadness,0.9836198226619125,Sadness,BO1
1477,Sadness,0.6290759915128574,Sadness,BO1
1478,Sadness,0.5964180031090851,Sadness,BO1
1479,Sadness,0.4975334756286422,Sadness,BO1
1480,Sadness,0.859965682873769,Sadness,BO2
1481,Sadness,0.6837462537568373,Sadness,BO2
1482,Sadness,0.1629739927579339,Sadness,BO2
1483,Sadness,0.16297399275793392,Sadness,BO2
1484,Sadness,0.8838875235922176,Sadness,BO2
1485,Sadness,0.7455720332084096,Sadness,BO2
1486,Sadness,0.4863301075752072,Sadness,BO2
1487,Sadness,0.9188503120755136,Sadness,BO2
1488,Sadness,0.5620730716345582,Sadness,BO2
1489,Sadness,0.8904326030643334,Sadness,BO2
1490,Sadness,0.9324186144121458,Sadness,BO2
1491,Sadness,0.18970711345744637,Sadness,BO2
1492,Sadness,0.8006819620680202,Sadness,BO2
1493,Sadness,0.8699362741351855,Sadness,BO2
1494,Sadness,0.9877579639837784,Sadness,BO2
1495,Sadness,0.19283668016928904,Sadness,BO2
1496,Sadness,0.9725444406258272,Sadness,BO2
1497,Sadness,0.6336913225737218,Sadness,BO2
1498,Sadness,0.9877579639837784,Sadness,BO2
1499,Sadness,0.016308842012481905,Sadness,BO2
1500,Sadness,0.3605051742000095,Sadness,BO2
1501,Sadness,0.8246370615801484,Sadness,BO2
1502,Sadness,0.9224604185697709,Sadness,BO2
1503,Sadness,0.8431756646304874,Sadness,BO2
1504,Sadness,0.916104778466792,Sadness,BO2
1505,Sadness,0.6550985574090423,Sadness,BO2
1506,Sadness,0.4613233761164541,Sadness,BO2
1507,Sadness,0.39131583371868484,Sadness,BO2
1508,Sadness,0.2436861928766683,Sadness,BO2
1509,Sadness,0.7493535570170836,Sadness,BO2
1510,Sadness,0.4074485195593467,Sadness,BO2
1511,Sadness,0.7213379054789084,Sadness,BO2
1512,Sadness,0.8274050870386117,Sadness,BO2
1513,Sadness,0.8581139674513091,Sadness,BO2
1514,Sadness,0.5753328973843114,Sadness,BO2
1515,Sadness,0.4557180895287971,Sadness,BO2
1516,Sadness,0.9539010808490996,Sadness,BO2
1517,Sadness,0.2883960743905803,Sadness,BO2
1518,Sadness,0.9877579639837784,Sadness,BO2
1519,Sadness,0.4975334756286422,Sadness,BO2
1520,Sadness,0.9877579639837784,Sadness,BO3
1521,Sadness,0.793674096262305,Sadness,BO3
1522,Sadness,0.6899130369625085,Sadness,BO3
1523,Sadness,0.5579731509950313,Sadness,BO3
1524,Sadness,0.9539010808490996,Sadness,BO3
1525,Sadness,0.6336913225737218,Sadness,BO3
1526,Sadness,0.48633010757520734,Sadness,BO3
1527,Sadness,0.9188503120755136,Sadness,BO3
1528,Sadness,0.8581139674513091,Sadness,BO3
1529,Sadness,0.9287302989850967,Sadness,BO3
1530,Sadness,0.9224604185697709,Sadness,BO3
1531,Sadness,0.9091783223353638,Sadness,BO3
1532,Sadness,0.9674082716942368,Sadness,BO3
1533,Sadness,0.572261020341128,Sadness,BO3
1534,Sadness,0.9877579639837784,Sadness,BO3
1535,Sadness,0.633691322573722,Sadness,BO3
1536,Sadness,0.9685325307009935,Sadness,BO3
1537,Sadness,0.6465863043045421,Sadness,BO3
1538,Sadness,0.9877579639837784,Sadness,BO3
1539,Sadness,0.017280462771460222,Sadness,BO3
1540,Sadness,0.7201703589555983,Sadness,BO3
1541,Sadness,0.9224604185697709,Sadness,BO3
1542,Sadness,0.8549890895725847,Sadness,BO3
1543,Sadness,0.9645535844064427,Sadness,BO3
1544,Sadness,0.8006819620680202,Sadness,BO3
1545,Sadness,0.9260990047326887,Sadness,BO3
1546,Sadness,0.8006819620680202,Sadness,BO3
1547,Sadness,0.5914304700299402,Sadness,BO3
1548,Sadness,0.3175247089408111,Sadness,BO3
1549,Sadness,0.6641958640542508,Sadness,BO3
1550,Sadness,0.6290759915128573,Sadness,BO3
1551,Sadness,0.9224604185697709,Sadness,BO3
1552,Sadness,0.6641958640542509,Sadness,BO3
1553,Sadness,0.9877579639837784,Sadness,BO3
1554,Sadness,0.9224604185697709,Sadness,BO3
1555,Sadness,0.9877579639837784,Sadness,BO3
1556,Sadness,0.9091783223353637,Sadness,BO3
1557,Sadness,0.1947292522971814,Sadness,BO3
1558,Sadness,0.9685325307009935,Sadness,BO3
1559,Sadness,0.4975334756286422,Sadness,BO3
1560,Sadness,0.23965989677444827,Sadness,BO4
1561,Sadness,0.6284848695246386,Sadness,BO4
1562,Sadness,0.7674525655618095,Sadness,BO4
1563,Sadness,0.5074420686754626,Sadness,BO4
1564,Sadness,0.9361363418462849,Sadness,BO4
1565,Sadness,0.8140063955064831,Sadness,BO4
1566,Sadness,0.42117519090165334,Sadness,BO4
1567,Sadness,0.9795162095804706,Sadness,BO4
1568,Sadness,0.8037770324159288,Sadness,BO4
1569,Sadness,0.8904326030643334,Sadness,BO4
1570,Sadness,0.9398838345093978,Sadness,BO4
1571,Sadness,0.1477526330248843,Sadness,BO4
